Algoritmo; tempo
NextFit;9600
NextFit;9500
NextFit;9400
NextFit;10000
NextFit;9600
NextFit;9500
NextFit;9400
NextFit;10000
NextFit;9500
NextFit;9400
NextFit;10300
NextFit;9600
NextFit;9500
NextFit;9400
NextFit;9400
NextFit;9400
NextFit;10000
NextFit;11400
NextFit;10200
NextFit;9700
NextFit;9400
NextFit;9400
NextFit;9500
NextFit;9500
NextFit;9600
NextFit;10400
NextFit;9600
NextFit;9500
NextFit;9600
NextFit;9400
NextFit;9500
NextFit;9400
NextFit;9900
NextFit;9500
NextFit;10000
NextFit;9600
NextFit;9400
NextFit;10400
NextFit;9500
NextFit;11200
NextFit;10100
NextFit;9400
NextFit;9900
NextFit;9700
NextFit;9400
NextFit;9400
NextFit;9500
NextFit;10100
NextFit;10000
NextFit;9500
NextFit;9600
NextFit;9900
NextFit;9500
NextFit;9500
NextFit;9900
NextFit;9500
NextFit;9400
NextFit;9600
NextFit;9700
NextFit;9500
NextFit;10100
NextFit;9600
NextFit;10000
NextFit;9400
NextFit;9300
NextFit;9500
NextFit;9400
NextFit;9500
NextFit;9500
NextFit;10400
NextFit;9500
NextFit;12500
NextFit;9500
NextFit;9500
NextFit;9500
NextFit;9800
NextFit;10000
NextFit;10100
NextFit;9500
NextFit;9500
NextFit;9500
NextFit;9600
NextFit;9400
NextFit;10000
NextFit;9500
NextFit;9400
NextFit;10200
NextFit;9500
NextFit;9300
NextFit;9500
NextFit;9700
NextFit;10500
NextFit;9500
NextFit;9400
NextFit;9500
NextFit;10000
NextFit;9700
NextFit;9300
NextFit;10100
NextFit;9700
NextFit;9400
NextFit;9500
NextFit;9500
NextFit;9600
NextFit;10000
NextFit;10000
NextFit;9400
NextFit;10200
NextFit;9600
NextFit;9600
NextFit;9400
NextFit;9500
NextFit;9500
NextFit;10400
NextFit;9500
NextFit;9600
NextFit;9400
NextFit;9400
NextFit;9400
NextFit;9600
NextFit;10500
NextFit;11300
NextFit;10600
NextFit;10300
NextFit;10600
NextFit;12500
NextFit;9700
NextFit;10500
NextFit;9500
NextFit;9400
NextFit;10000
NextFit;9500
NextFit;9600
NextFit;9400
NextFit;9500
NextFit;10400
NextFit;9500
NextFit;9400
NextFit;9400
NextFit;10000
NextFit;9400
NextFit;9600
NextFit;10000
NextFit;9800
NextFit;9600
NextFit;9500
NextFit;9600
NextFit;9500
NextFit;10300
NextFit;10100
NextFit;9400
NextFit;9500
NextFit;9500
NextFit;9400
NextFit;9400
NextFit;9800
NextFit;9900
NextFit;10000
NextFit;9600
NextFit;9400
NextFit;22200
NextFit;8300
NextFit;8800
NextFit;8400
NextFit;8700
NextFit;8900
NextFit;8400
NextFit;8400
NextFit;8700
NextFit;8300
NextFit;8300
NextFit;8700
NextFit;8300
NextFit;8500
NextFit;8700
NextFit;8400
NextFit;8400
NextFit;8800
NextFit;8400
NextFit;8700
NextFit;8300
NextFit;8200
NextFit;8400
NextFit;8800
NextFit;9300
NextFit;8300
NextFit;8700
NextFit;8400
NextFit;8300
NextFit;8200
NextFit;8300
NextFit;8800
NextFit;8300
NextFit;8700
NextFit;8200
NextFit;8200
NextFit;8300
NextFit;8200
NextFit;8500
NextFit;8300
NextFit;9100
NextFit;8800
NextFit;8400
NextFit;14400
NextFit;8500
NextFit;8200
NextFit;8200
NextFit;8400
NextFit;8900
NextFit;8700
NextFit;8400
NextFit;8300
NextFit;8200
NextFit;11800
NextFit;11200
NextFit;12400
NextFit;11000
NextFit;11200
NextFit;12900
NextFit;11400
NextFit;11300
NextFit;11700
NextFit;13200
NextFit;10700
NextFit;8500
NextFit;8300
NextFit;9100
NextFit;10000
NextFit;8400
NextFit;8400
NextFit;8900
NextFit;8300
NextFit;8400
NextFit;8300
NextFit;8400
NextFit;9100
NextFit;8500
NextFit;9300
NextFit;9600
NextFit;8400
NextFit;9000
NextFit;8400
NextFit;8600
NextFit;8400
NextFit;9400
NextFit;8300
NextFit;8300
NextFit;9300
NextFit;8300
NextFit;9800
NextFit;8200
NextFit;8300
NextFit;8700
NextFit;8700
NextFit;8300
NextFit;8400
NextFit;8300
NextFit;8200
NextFit;8200
NextFit;8700
NextFit;8400
NextFit;8700
NextFit;8300
NextFit;8400
NextFit;8300
NextFit;8300
NextFit;8700
NextFit;8400
NextFit;8500
NextFit;8400
NextFit;8800
NextFit;8300
NextFit;8300
NextFit;8300
NextFit;9600
NextFit;8500
NextFit;17400
NextFit;22800
NextFit;11300
NextFit;12800
NextFit;11500
NextFit;13100
NextFit;13500
NextFit;13200
NextFit;8400
NextFit;8300
NextFit;8500
NextFit;8300
NextFit;9400
NextFit;8500
NextFit;8400
NextFit;8200
NextFit;8400
NextFit;8500
NextFit;8400
NextFit;8300
NextFit;9100
NextFit;8200
NextFit;8300
NextFit;8300
NextFit;8800
NextFit;8200
NextFit;8400
NextFit;8800
NextFit;8300
NextFit;8700
NextFit;8300
NextFit;8300
NextFit;8300
NextFit;8300
NextFit;8900
NextFit;8400
NextFit;8500
NextFit;8300
NextFit;9200
NextFit;8400
NextFit;13300
NextFit;9200
NextFit;8700
NextFit;8400
NextFit;8200
NextFit;8300
NextFit;8400
NextFit;8800
NextFit;8400
NextFit;8800
NextFit;8300
NextFit;8300
NextFit;8300
NextFit;8300
NextFit;8300
NextFit;8700
NextFit;8900
NextFit;8400
NextFit;8300
NextFit;10000
NextFit;8400
NextFit;8300
NextFit;8300
NextFit;8800
NextFit;9000
NextFit;8300
NextFit;8200
NextFit;8400
NextFit;8400
NextFit;8300
NextFit;8600
NextFit;8800
NextFit;8400
NextFit;8900
NextFit;8400
NextFit;8400
NextFit;8900
NextFit;8400
NextFit;9000
NextFit;8500
NextFit;8300
NextFit;9900
NextFit;8700
NextFit;8300
NextFit;8300
NextFit;8800
NextFit;8200
NextFit;8300
NextFit;8500
NextFit;8300
NextFit;8800
NextFit;8400
NextFit;8300
NextFit;8800
NextFit;8200
NextFit;8500
NextFit;8300
NextFit;10900
NextFit;8300
NextFit;8800
NextFit;9000
NextFit;8400
NextFit;8400
NextFit;8300
NextFit;8300
NextFit;8500
NextFit;8300
NextFit;8700
NextFit;8700
NextFit;8300
NextFit;8300
NextFit;9000
NextFit;8300
NextFit;8400
NextFit;8800
NextFit;8800
NextFit;8300
NextFit;8900
NextFit;8400
NextFit;8200
NextFit;8300
NextFit;8300
NextFit;8900
NextFit;8400
NextFit;8300
NextFit;8800
NextFit;8400
NextFit;8300
NextFit;8300
NextFit;8700
NextFit;8400
NextFit;8300
NextFit;8200
NextFit;8200
NextFit;8800
NextFit;8400
NextFit;8300
NextFit;8800
NextFit;8300
NextFit;8300
NextFit;8200
NextFit;8300
NextFit;8400
NextFit;9100
NextFit;8900
NextFit;8300
NextFit;8300
NextFit;8400
NextFit;10100
NextFit;8300
NextFit;8400
NextFit;8700
NextFit;9600
NextFit;8300
NextFit;8400
NextFit;8300
NextFit;8400
NextFit;8300
NextFit;8300
NextFit;8900
NextFit;9000
NextFit;8500
NextFit;8500
NextFit;8300
NextFit;8300
NextFit;8500
NextFit;9200
NextFit;11200
NextFit;8600
NextFit;9300
NextFit;8300
NextFit;14500
NextFit;8600
NextFit;8900
NextFit;8400
NextFit;8500
NextFit;8400
NextFit;8300
NextFit;8800
NextFit;8200
NextFit;8300
NextFit;9200
NextFit;8300
NextFit;8300
NextFit;8300
NextFit;8400
NextFit;8300
NextFit;8700
NextFit;8900
NextFit;8300
NextFit;8600
NextFit;8500
NextFit;8300
NextFit;8300
NextFit;8400
NextFit;9200
NextFit;8300
NextFit;8200
NextFit;8300
NextFit;8300
NextFit;8300
NextFit;8400
NextFit;8900
NextFit;8400
NextFit;8800
NextFit;10000
NextFit;8300
NextFit;8600
NextFit;8200
NextFit;8400
NextFit;8800
NextFit;8300
NextFit;8500
NextFit;8800
NextFit;8400
NextFit;8300
NextFit;8400
NextFit;8800
NextFit;8400
NextFit;8400
NextFit;8400
NextFit;8300
NextFit;8700
NextFit;8400
NextFit;8700
NextFit;8500
NextFit;8400
NextFit;9800
NextFit;8700
NextFit;8300
NextFit;8600
NextFit;8300
NextFit;8800
NextFit;8300
NextFit;8300
NextFit;8300
NextFit;8300
NextFit;8200
NextFit;8300
NextFit;9100
NextFit;8300
NextFit;8400
NextFit;8300
NextFit;8300
NextFit;8400
NextFit;8400
NextFit;8700
NextFit;8500
NextFit;8900
NextFit;8400
NextFit;8300
NextFit;8900
NextFit;8200
NextFit;8200
NextFit;8800
NextFit;8300
NextFit;8500
NextFit;8800
NextFit;8300
NextFit;8300
NextFit;8300
NextFit;8800
NextFit;8200
NextFit;8400
NextFit;8300
NextFit;9100
NextFit;8400
NextFit;8300
NextFit;8800
NextFit;8400
NextFit;8300
NextFit;8300
NextFit;8900
