Algoritmo; tempo
NextFit;5799
NextFit;6300
NextFit;5900
NextFit;5801
NextFit;7000
NextFit;8300
NextFit;5800
NextFit;6301
NextFit;6700
NextFit;6300
NextFit;13700
NextFit;5601
NextFit;5600
NextFit;5300
NextFit;5300
NextFit;5500
NextFit;5500
NextFit;5200
NextFit;7100
NextFit;21000
NextFit;7099
NextFit;12100
NextFit;7100
NextFit;20399
NextFit;6801
NextFit;6100
NextFit;11600
NextFit;5599
NextFit;5800
NextFit;5200
NextFit;5199
NextFit;5601
NextFit;5699
NextFit;5101
NextFit;5700
NextFit;7899
NextFit;7100
NextFit;5900
NextFit;6000
NextFit;5200
NextFit;5401
NextFit;5700
NextFit;5700
NextFit;5800
NextFit;5599
NextFit;5400
NextFit;5600
NextFit;5900
NextFit;5201
NextFit;5599
NextFit;5600
NextFit;5600
NextFit;5399
NextFit;5701
NextFit;5300
NextFit;5699
NextFit;5801
NextFit;5700
NextFit;5800
NextFit;6099
NextFit;5400
NextFit;5600
NextFit;5299
NextFit;5300
NextFit;6000
NextFit;5701
NextFit;5500
NextFit;5699
NextFit;5800
NextFit;5300
NextFit;5299
NextFit;5401
NextFit;5600
NextFit;5201
NextFit;5200
NextFit;5699
NextFit;5301
NextFit;5300
NextFit;5499
NextFit;5700
NextFit;5500
NextFit;5300
NextFit;5800
NextFit;5699
NextFit;5201
NextFit;5499
NextFit;5801
NextFit;5300
NextFit;5500
NextFit;5100
NextFit;5600
NextFit;6101
NextFit;5300
NextFit;5300
NextFit;5500
NextFit;5300
NextFit;5699
NextFit;5600
NextFit;5200
NextFit;5500
NextFit;5200
NextFit;5600
NextFit;5301
NextFit;5199
NextFit;5600
NextFit;5500
NextFit;5800
NextFit;5300
NextFit;5100
NextFit;5701
NextFit;5201
NextFit;5400
NextFit;5700
NextFit;5200
NextFit;5199
NextFit;5401
NextFit;5699
NextFit;5701
NextFit;5600
NextFit;5100
NextFit;5600
NextFit;5499
NextFit;5400
NextFit;5601
NextFit;5600
NextFit;5300
NextFit;5700
NextFit;5599
NextFit;5200
NextFit;5199
NextFit;5801
NextFit;5600
NextFit;5300
NextFit;5200
NextFit;5700
NextFit;5301
NextFit;5400
NextFit;5300
NextFit;5500
NextFit;5800
NextFit;5300
NextFit;5200
NextFit;5700
NextFit;5299
NextFit;5800
NextFit;5499
NextFit;5600
NextFit;5299
NextFit;5301
NextFit;5700
NextFit;5300
NextFit;5300
NextFit;5300
NextFit;16600
NextFit;5401
NextFit;5800
NextFit;7200
NextFit;16600
NextFit;5899
NextFit;5699
NextFit;6201
NextFit;5799
NextFit;6200
NextFit;5799
NextFit;6300
NextFit;5900
NextFit;6000
NextFit;5901
NextFit;6100
NextFit;5900
NextFit;5700
NextFit;6301
NextFit;14000
NextFit;5300
NextFit;5299
NextFit;5701
NextFit;5300
NextFit;5300
NextFit;5300
NextFit;5700
NextFit;5401
NextFit;5700
NextFit;5399
NextFit;5801
NextFit;5700
NextFit;5800
NextFit;5600
NextFit;5499
NextFit;5601
NextFit;6299
NextFit;6801
NextFit;5800
NextFit;5400
NextFit;5701
NextFit;5599
NextFit;5400
NextFit;5600
NextFit;5699
NextFit;5301
NextFit;5399
NextFit;5401
NextFit;5700
NextFit;5599
NextFit;5200
NextFit;5399
NextFit;5600
NextFit;5500
NextFit;5300
NextFit;5900
NextFit;5400
NextFit;5299
NextFit;5700
NextFit;5599
NextFit;5400
NextFit;5400
NextFit;5599
NextFit;5700
NextFit;5400
NextFit;5301
NextFit;5600
NextFit;5899
NextFit;5300
NextFit;5600
NextFit;5701
NextFit;5700
NextFit;5300
NextFit;5401
NextFit;5699
NextFit;5701
NextFit;5700
NextFit;5399
NextFit;5601
NextFit;5500
NextFit;5299
NextFit;5701
NextFit;5299
NextFit;5500
NextFit;5700
NextFit;5599
NextFit;5401
NextFit;5499
NextFit;5501
NextFit;5600
NextFit;5499
NextFit;5701
NextFit;5499
NextFit;5400
NextFit;5501
NextFit;5399
NextFit;6001
NextFit;5800
NextFit;5600
NextFit;5400
NextFit;6099
NextFit;5400
NextFit;5400
NextFit;5701
NextFit;5401
NextFit;5699
NextFit;5601
NextFit;5800
NextFit;5501
NextFit;5300
NextFit;5400
NextFit;6100
NextFit;5500
NextFit;5400
NextFit;5401
NextFit;6099
NextFit;5501
NextFit;5400
NextFit;5399
NextFit;5500
NextFit;5500
NextFit;5699
NextFit;5600
NextFit;5299
NextFit;5501
NextFit;5400
NextFit;5800
NextFit;5401
NextFit;5600
NextFit;5601
NextFit;5700
NextFit;5200
NextFit;5400
NextFit;5500
NextFit;5300
NextFit;5500
NextFit;5399
NextFit;5801
NextFit;5799
NextFit;5301
NextFit;5600
NextFit;5400
NextFit;5300
NextFit;5400
NextFit;5899
NextFit;5300
NextFit;5500
NextFit;5300
NextFit;5400
NextFit;5299
NextFit;5701
NextFit;5600
NextFit;5400
NextFit;5400
NextFit;5899
NextFit;5801
NextFit;5299
NextFit;5200
NextFit;5500
NextFit;5499
NextFit;5301
NextFit;5500
NextFit;5299
NextFit;6001
NextFit;5699
NextFit;5101
NextFit;5500
NextFit;5299
NextFit;5401
NextFit;5200
NextFit;5600
NextFit;5101
NextFit;5199
NextFit;5301
NextFit;5700
NextFit;5300
NextFit;5700
NextFit;5800
NextFit;5501
NextFit;5500
NextFit;5799
NextFit;5700
NextFit;5400
NextFit;5200
NextFit;5400
NextFit;6000
NextFit;5501
NextFit;5300
NextFit;5600
NextFit;5401
NextFit;5299
FirstFit;65900
FirstFit;63400
FirstFit;61299
FirstFit;60400
FirstFit;60099
FirstFit;60600
FirstFit;59200
FirstFit;59500
FirstFit;60000
FirstFit;65100
FirstFit;59200
FirstFit;59001
FirstFit;59900
FirstFit;58700
FirstFit;59500
FirstFit;58400
FirstFit;59100
FirstFit;58299
FirstFit;58600
FirstFit;59400
FirstFit;59400
FirstFit;59000
FirstFit;58900
FirstFit;59400
FirstFit;58800
FirstFit;58200
FirstFit;58800
FirstFit;59200
FirstFit;58699
FirstFit;58899
FirstFit;59500
FirstFit;59300
FirstFit;58700
FirstFit;58400
FirstFit;59000
FirstFit;58399
FirstFit;58600
FirstFit;55901
FirstFit;57900
FirstFit;58500
FirstFit;58400
FirstFit;59100
FirstFit;59501
FirstFit;59200
FirstFit;59000
FirstFit;59000
FirstFit;65800
FirstFit;74100
FirstFit;62900
FirstFit;59100
FirstFit;59800
FirstFit;72999
FirstFit;59701
FirstFit;59501
FirstFit;71400
FirstFit;65200
FirstFit;58000
FirstFit;53000
FirstFit;57600
FirstFit;66700
FirstFit;71700
FirstFit;69999
FirstFit;73399
FirstFit;69500
FirstFit;88600
FirstFit;52800
FirstFit;65599
FirstFit;73500
FirstFit;59499
FirstFit;58201
FirstFit;58300
FirstFit;59600
FirstFit;58000
FirstFit;58199
FirstFit;58899
FirstFit;59600
FirstFit;55001
FirstFit;61200
FirstFit;72300
FirstFit;61200
FirstFit;62900
FirstFit;58800
FirstFit;61200
FirstFit;59000
FirstFit;58899
FirstFit;54400
FirstFit;57600
FirstFit;61300
FirstFit;59200
FirstFit;58700
FirstFit;59700
FirstFit;58700
FirstFit;61600
FirstFit;81000
FirstFit;81899
FirstFit;64700
FirstFit;58100
FirstFit;64700
FirstFit;78900
FirstFit;86600
FirstFit;85800
FirstFit;84500
FirstFit;94701
FirstFit;69699
FirstFit;55801
FirstFit;56300
FirstFit;54299
FirstFit;54200
FirstFit;54299
FirstFit;54100
FirstFit;53900
FirstFit;54000
FirstFit;55100
FirstFit;54299
FirstFit;53900
FirstFit;53999
FirstFit;53600
FirstFit;53800
FirstFit;53501
FirstFit;58300
FirstFit;62200
FirstFit;53700
FirstFit;54800
FirstFit;54001
FirstFit;52999
FirstFit;58400
FirstFit;53301
FirstFit;53600
FirstFit;55101
FirstFit;53499
FirstFit;53500
FirstFit;53399
FirstFit;53500
FirstFit;53300
FirstFit;53401
FirstFit;53700
FirstFit;53200
FirstFit;52999
FirstFit;53300
FirstFit;53101
FirstFit;53200
FirstFit;53300
FirstFit;53199
FirstFit;53101
FirstFit;53099
FirstFit;53300
FirstFit;53399
FirstFit;53200
FirstFit;53099
FirstFit;53000
FirstFit;54299
FirstFit;52900
FirstFit;52799
FirstFit;53200
FirstFit;52999
FirstFit;53201
FirstFit;58700
FirstFit;53700
FirstFit;52801
FirstFit;52999
FirstFit;53301
FirstFit;52899
FirstFit;52800
FirstFit;53299
FirstFit;52601
FirstFit;52899
FirstFit;52801
FirstFit;52699
FirstFit;52500
FirstFit;52500
FirstFit;52699
FirstFit;53100
FirstFit;52900
FirstFit;52501
FirstFit;52799
FirstFit;52300
FirstFit;52700
FirstFit;52401
FirstFit;52700
FirstFit;52601
FirstFit;54100
FirstFit;53101
FirstFit;52800
FirstFit;53101
FirstFit;52799
FirstFit;52900
FirstFit;52700
FirstFit;53501
FirstFit;52500
FirstFit;52801
FirstFit;52799
FirstFit;52700
FirstFit;52700
FirstFit;52700
FirstFit;52800
FirstFit;52701
FirstFit;53799
FirstFit;53000
FirstFit;53500
FirstFit;52601
FirstFit;52399
FirstFit;53101
FirstFit;52600
FirstFit;52601
FirstFit;52500
FirstFit;52901
FirstFit;53000
FirstFit;52801
FirstFit;52999
FirstFit;52700
FirstFit;53600
FirstFit;52701
FirstFit;54600
FirstFit;52801
FirstFit;52999
FirstFit;52800
FirstFit;64100
FirstFit;52700
FirstFit;52900
FirstFit;52701
FirstFit;53400
FirstFit;53001
FirstFit;52799
FirstFit;52800
FirstFit;52900
FirstFit;53301
FirstFit;55000
FirstFit;52900
FirstFit;52900
FirstFit;52801
FirstFit;53300
FirstFit;54001
FirstFit;52900
FirstFit;52801
FirstFit;52199
FirstFit;52600
FirstFit;52400
FirstFit;52401
FirstFit;52799
FirstFit;53000
FirstFit;57200
FirstFit;74900
FirstFit;52700
FirstFit;52799
FirstFit;52800
FirstFit;52800
FirstFit;52801
FirstFit;59500
FirstFit;48500
FirstFit;57800
FirstFit;71800
FirstFit;55700
FirstFit;53001
FirstFit;55399
FirstFit;55100
FirstFit;60500
FirstFit;49700
FirstFit;53100
FirstFit;59100
FirstFit;60300
FirstFit;50700
FirstFit;53400
FirstFit;53699
FirstFit;59100
FirstFit;59900
FirstFit;53600
FirstFit;54000
FirstFit;53500
FirstFit;53799
FirstFit;53100
FirstFit;52199
FirstFit;50999
FirstFit;55200
FirstFit;54601
FirstFit;50300
FirstFit;67800
FirstFit;54100
FirstFit;53101
FirstFit;53000
FirstFit;53301
FirstFit;53600
FirstFit;52701
FirstFit;53099
FirstFit;53300
FirstFit;53199
FirstFit;52600
FirstFit;53299
FirstFit;52600
FirstFit;53000
FirstFit;53301
FirstFit;53800
FirstFit;52701
FirstFit;52699
FirstFit;52801
FirstFit;52999
FirstFit;53800
FirstFit;53699
FirstFit;54301
FirstFit;52400
FirstFit;52800
FirstFit;53299
FirstFit;53600
FirstFit;52999
FirstFit;52300
FirstFit;52999
FirstFit;53600
FirstFit;52600
FirstFit;52601
FirstFit;52700
FirstFit;53601
FirstFit;52700
FirstFit;53601
FirstFit;53399
FirstFit;52900
FirstFit;57000
FirstFit;109100
FirstFit;61100
FirstFit;60700
FirstFit;56300
FirstFit;53199
FirstFit;53201
FirstFit;52499
FirstFit;52801
FirstFit;52499
FirstFit;53300
FirstFit;52500
FirstFit;53200
FirstFit;53599
FirstFit;58800
FirstFit;52601
FirstFit;52700
FirstFit;54501
FirstFit;52800
FirstFit;53600
FirstFit;53799
FirstFit;82501
FirstFit;52799
FirstFit;53300
FirstFit;53300
FirstFit;52901
FirstFit;53299
FirstFit;53501
FirstFit;53200
FirstFit;52700
FirstFit;52699
FirstFit;53401
FirstFit;54000
FirstFit;53201
FirstFit;53600
FirstFit;52700
FirstFit;52200
FirstFit;52501
FirstFit;52699
FirstFit;52800
FirstFit;52499
FirstFit;53401
FirstFit;52700
FirstFit;52401
FirstFit;53399
FirstFit;52501
FirstFit;52499
FirstFit;53201
FirstFit;52500
FirstFit;52400
FirstFit;53399
FirstFit;52500
FirstFit;52500
FirstFit;52599
FirstFit;53101
FirstFit;52100
FirstFit;49000
FirstFit;62900
FirstFit;51299
FirstFit;50801
FirstFit;52800
FirstFit;62299
FirstFit;68200
FirstFit;59400
FirstFit;59400
FirstFit;64701
FirstFit;56799
FirstFit;52400
FirstFit;52700
FirstFit;52800
FirstFit;52399
FirstFit;53800
FirstFit;52099
FirstFit;52001
FirstFit;52800
FirstFit;56300
FirstFit;55700
FirstFit;60400
FirstFit;53899
FirstFit;52901
FirstFit;95800
FirstFit;54500
FirstFit;54100
FirstFit;53800
FirstFit;54600
FirstFit;55101
FirstFit;53500
FirstFit;53100
FirstFit;53800
FirstFit;53800
FirstFit;53701
FirstFit;56299
FirstFit;53700
FirstFit;53299
FirstFit;52400
FirstFit;52799
FirstFit;52701
FirstFit;54000
FirstFit;53401
FirstFit;52599
FirstFit;53601
FirstFit;52999
FirstFit;52601
FirstFit;53300
FirstFit;52101
FirstFit;54000
FirstFit;53201
FirstFit;53800
FirstFit;52800
FirstFit;292599
FirstFit;64401
FirstFit;55500
FirstFit;55101
FirstFit;73500
FirstFit;62500
FirstFit;57900
FirstFit;56199
FirstFit;52000
FirstFit;54600
FirstFit;56000
FirstFit;77201
FirstFit;63901
FirstFit;52200
FirstFit;67099
FirstFit;55800
FirstFit;50700
FirstFit;52600
FirstFit;55001
FirstFit;58000
FirstFit;53800
FirstFit;53200
FirstFit;53300
FirstFit;53300
FirstFit;53100
FirstFit;52901
FirstFit;53599
FirstFit;57201
FirstFit;57700
FirstFit;53499
FirstFit;325001
FirstFit;55899
FirstFit;54699
FirstFit;56700
FirstFit;55000
FirstFit;54600
FirstFit;54200
FirstFit;54099
FirstFit;53901
FirstFit;54100
FirstFit;53300
FirstFit;53600
FirstFit;53500
FirstFit;53199
FirstFit;53100
FirstFit;53900
FirstFit;57200
FirstFit;55601
FirstFit;53799
FirstFit;53200
FirstFit;56300
FirstFit;54000
FirstFit;53801
FirstFit;53500
FirstFit;53701
FirstFit;52999
FirstFit;53200
FirstFit;53900
FirstFit;52900
FirstFit;53500
FirstFit;84899
FirstFit;53400
FirstFit;53099
FirstFit;53201
FirstFit;54099
FirstFit;62600
FirstFit;72300
FirstFit;82301
FirstFit;81800
FirstFit;83900
FirstFit;81700
FirstFit;81001
FirstFit;81601
FirstFit;96800
FirstFit;80500
FirstFit;80300
FirstFit;98100
FirstFit;90699
FirstFit;92501
FirstFit;67800
FirstFit;63899
FirstFit;52700
FirstFit;51900
FirstFit;52301
FirstFit;52099
FirstFit;52001
FirstFit;52300
FirstFit;52500
FirstFit;52699
FirstFit;51700
FirstFit;51500
FirstFit;52500
FirstFit;52100
FirstFit;51700
FirstFit;51800
FirstFit;51600
FirstFit;51700
FirstFit;52700
FirstFit;52800
FirstFit;51601
FirstFit;52200
FirstFit;51600
FirstFit;52399
FirstFit;54700
FirstFit;54899
FirstFit;51400
FirstFit;51499
FirstFit;56100
FirstFit;61800
FirstFit;52600
FirstFit;52301
FirstFit;52199
FirstFit;52201
FirstFit;51899
FirstFit;52000
FirstFit;51800
FirstFit;52099
FirstFit;51701
FirstFit;51999
FirstFit;52100
FirstFit;51899
FirstFit;51101
FirstFit;51800
FirstFit;52200
FirstFit;52000
FirstFit;51800
FirstFit;51400
FirstFit;51000
FirstFit;51100
FirstFit;51501
FirstFit;51500
FirstFit;51400
FirstFit;51800
FirstFit;51199
FirstFit;51201
FirstFit;51500
FirstFit;52200
FirstFit;75999
FirstFit;78600
FirstFit;81000
FirstFit;80300
FirstFit;79801
FirstFit;79600
FirstFit;79799
FirstFit;80001
FirstFit;80300
FirstFit;81900
