Algoritmo; tempo
NextFit;1100
NextFit;2400
NextFit;1200
NextFit;1100
NextFit;1100
NextFit;1100
NextFit;1200
NextFit;1100
NextFit;1100
NextFit;6900
NextFit;1000
NextFit;900
NextFit;800
NextFit;800
NextFit;800
NextFit;1100
NextFit;1900
NextFit;800
NextFit;800
NextFit;800
NextFit;900
NextFit;800
NextFit;800
NextFit;2000
NextFit;800
NextFit;800
NextFit;1100
NextFit;1000
NextFit;800
NextFit;800
NextFit;800
NextFit;1800
NextFit;800
NextFit;900
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;1700
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;900
NextFit;800
NextFit;900
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;1600
NextFit;800
NextFit;800
NextFit;800
NextFit;900
NextFit;800
NextFit;800
NextFit;900
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;1200
NextFit;2000
NextFit;800
NextFit;800
NextFit;900
NextFit;800
NextFit;800
NextFit;800
NextFit;1600
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;1800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;900
NextFit;800
NextFit;5700
NextFit;4500
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;1700
NextFit;800
NextFit;1200
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;1700
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;1600
NextFit;800
NextFit;700
NextFit;800
NextFit;800
NextFit;2400
NextFit;800
NextFit;900
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;900
NextFit;900
NextFit;1600
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;900
NextFit;800
NextFit;1700
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;900
NextFit;800
NextFit;800
NextFit;2000
NextFit;800
NextFit;800
NextFit;800
NextFit;1200
NextFit;900
NextFit;900
NextFit;1600
NextFit;800
NextFit;900
NextFit;900
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;2100
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;1700
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;900
NextFit;800
NextFit;900
NextFit;800
NextFit;1200
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;1700
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;1600
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;1600
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;1600
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;1600
NextFit;800
NextFit;800
NextFit;800
NextFit;1400
NextFit;800
NextFit;800
NextFit;1600
NextFit;900
NextFit;800
NextFit;1200
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;1600
NextFit;800
NextFit;1100
NextFit;900
NextFit;800
NextFit;800
NextFit;900
NextFit;1600
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;1900
NextFit;1000
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;2000
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;1500
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;900
NextFit;800
NextFit;1900
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;1500
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;1600
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;1200
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;1800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;900
NextFit;800
NextFit;800
NextFit;900
NextFit;800
NextFit;800
NextFit;1900
NextFit;800
NextFit;800
NextFit;1000
NextFit;800
NextFit;800
NextFit;800
NextFit;1900
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;1900
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;1700
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;800
NextFit;1200
NextFit;800
NextFit;800
NextFit;1600
