Algoritmo; tempo
NextFit;5000
NextFit;4900
NextFit;5200
NextFit;5600
NextFit;5400
NextFit;5300
NextFit;5600
NextFit;5100
NextFit;5000
NextFit;5200
NextFit;5000
NextFit;5300
NextFit;5000
NextFit;4800
NextFit;5400
NextFit;5100
NextFit;5000
NextFit;4900
NextFit;5000
NextFit;4900
NextFit;5300
NextFit;5600
NextFit;5300
NextFit;4900
NextFit;4800
NextFit;4900
NextFit;5900
NextFit;4900
NextFit;5400
NextFit;5400
NextFit;5000
NextFit;5400
NextFit;5000
NextFit;4900
NextFit;4900
NextFit;5400
NextFit;5000
NextFit;4900
NextFit;5000
NextFit;5400
NextFit;4900
NextFit;5000
NextFit;5500
NextFit;5300
NextFit;4900
NextFit;5000
NextFit;4900
NextFit;5000
NextFit;5400
NextFit;5300
NextFit;5200
NextFit;5000
NextFit;5000
NextFit;5000
NextFit;5000
NextFit;4900
NextFit;5600
NextFit;5300
NextFit;5300
NextFit;5300
NextFit;4900
NextFit;5000
NextFit;5100
NextFit;5300
NextFit;5400
NextFit;4900
NextFit;5000
NextFit;5100
NextFit;5000
NextFit;4900
NextFit;5600
NextFit;5100
NextFit;6100
NextFit;5400
NextFit;4900
NextFit;5500
NextFit;5000
NextFit;5100
NextFit;5300
NextFit;4900
NextFit;5000
NextFit;5500
NextFit;5000
NextFit;4800
NextFit;5700
NextFit;5800
NextFit;5100
NextFit;4900
NextFit;4900
NextFit;4900
NextFit;5400
NextFit;5500
NextFit;5100
NextFit;5200
NextFit;7100
NextFit;5100
NextFit;5300
NextFit;4900
NextFit;5500
NextFit;5000
NextFit;5000
NextFit;5000
NextFit;5000
NextFit;5000
NextFit;5000
NextFit;5100
NextFit;5200
NextFit;5100
NextFit;5000
NextFit;4900
NextFit;5100
NextFit;5000
NextFit;6300
NextFit;5000
NextFit;5000
NextFit;5300
NextFit;5200
NextFit;7700
NextFit;5100
NextFit;5500
NextFit;5100
NextFit;5000
NextFit;5000
NextFit;5400
NextFit;5300
NextFit;5300
NextFit;5000
NextFit;5400
NextFit;5100
NextFit;5000
NextFit;4900
NextFit;5200
NextFit;5300
NextFit;15600
NextFit;5500
NextFit;5100
NextFit;5100
NextFit;5400
NextFit;8800
NextFit;4900
NextFit;5400
NextFit;5500
NextFit;5000
NextFit;5700
NextFit;5000
NextFit;5000
NextFit;4900
NextFit;5000
NextFit;5700
NextFit;5000
NextFit;4900
NextFit;5000
NextFit;5000
NextFit;5000
NextFit;5000
NextFit;5400
NextFit;5000
NextFit;5500
NextFit;5000
NextFit;5000
NextFit;4900
NextFit;5300
NextFit;5400
NextFit;5100
NextFit;5000
NextFit;5400
NextFit;5100
NextFit;5000
NextFit;5000
NextFit;5400
NextFit;5000
NextFit;5000
NextFit;5300
NextFit;5000
NextFit;6200
NextFit;5000
NextFit;5800
NextFit;7300
NextFit;4900
NextFit;5000
NextFit;4900
NextFit;4900
NextFit;5400
NextFit;5700
NextFit;5100
NextFit;5000
NextFit;4900
NextFit;5300
NextFit;4900
NextFit;5000
NextFit;5700
NextFit;5000
NextFit;5000
NextFit;5000
NextFit;5000
NextFit;5000
NextFit;5000
NextFit;5400
NextFit;5000
NextFit;5700
NextFit;5100
NextFit;4900
NextFit;5300
NextFit;4900
NextFit;5600
NextFit;6800
NextFit;5000
NextFit;5800
NextFit;5400
NextFit;4900
NextFit;5300
NextFit;5500
NextFit;5000
NextFit;4900
NextFit;5200
NextFit;5500
NextFit;5100
NextFit;5000
NextFit;6700
NextFit;5100
NextFit;4900
NextFit;5000
NextFit;5000
NextFit;4900
NextFit;5300
NextFit;5300
NextFit;5000
NextFit;5200
NextFit;5000
NextFit;4900
NextFit;5300
NextFit;4900
NextFit;5500
NextFit;5100
NextFit;5800
NextFit;5000
NextFit;4900
NextFit;5000
NextFit;5400
NextFit;5400
NextFit;5100
NextFit;5400
NextFit;5300
NextFit;5000
NextFit;5100
NextFit;4900
NextFit;5100
NextFit;5400
NextFit;5400
NextFit;6200
NextFit;5100
NextFit;8000
NextFit;5400
NextFit;4900
NextFit;5400
NextFit;5200
NextFit;5200
NextFit;5300
NextFit;5000
NextFit;5300
NextFit;5200
NextFit;5700
NextFit;5300
NextFit;5500
NextFit;5400
NextFit;6300
NextFit;5500
NextFit;5100
NextFit;5900
NextFit;5100
NextFit;5000
NextFit;5700
NextFit;5100
NextFit;5200
NextFit;7500
NextFit;5300
NextFit;4900
NextFit;4900
NextFit;4900
NextFit;5000
NextFit;4900
NextFit;5000
NextFit;5400
NextFit;5500
NextFit;5000
NextFit;6900
NextFit;5400
NextFit;5000
NextFit;4800
NextFit;5400
NextFit;5000
NextFit;5300
NextFit;5000
NextFit;6300
NextFit;5300
NextFit;4900
NextFit;6200
NextFit;5100
NextFit;4900
NextFit;5300
NextFit;4900
NextFit;4900
NextFit;5000
NextFit;5300
NextFit;5100
NextFit;5000
NextFit;5200
NextFit;4900
NextFit;5400
NextFit;5300
NextFit;5300
NextFit;5100
NextFit;4900
NextFit;5000
NextFit;5000
NextFit;5500
NextFit;5300
NextFit;5400
NextFit;5000
NextFit;4900
NextFit;4900
NextFit;4900
NextFit;4900
NextFit;5000
NextFit;5600
NextFit;5400
NextFit;5600
NextFit;4900
NextFit;5000
NextFit;5300
NextFit;5000
NextFit;5300
NextFit;4900
NextFit;5600
NextFit;6700
NextFit;4900
NextFit;5700
NextFit;5100
NextFit;5600
NextFit;4900
NextFit;4900
NextFit;5200
NextFit;4900
NextFit;4900
