Algoritmo; tempo
NextFit;3400
NextFit;1800
NextFit;2800
NextFit;1700
NextFit;1700
NextFit;3100
NextFit;1700
NextFit;1800
NextFit;3000
NextFit;1800
NextFit;3100
NextFit;1700
NextFit;1700
NextFit;1700
NextFit;1700
NextFit;4000
NextFit;1700
NextFit;1700
NextFit;1700
NextFit;1700
NextFit;1700
NextFit;1700
NextFit;1700
NextFit;1600
NextFit;1700
NextFit;1700
NextFit;2900
NextFit;1700
NextFit;1700
NextFit;1600
NextFit;1700
NextFit;3000
NextFit;1700
NextFit;1800
NextFit;1700
NextFit;1700
NextFit;2900
NextFit;1700
NextFit;1700
NextFit;1600
NextFit;1700
NextFit;2900
NextFit;1700
NextFit;1600
NextFit;1700
NextFit;1600
NextFit;2900
NextFit;1600
NextFit;2100
NextFit;1700
NextFit;1700
NextFit;1700
NextFit;1700
NextFit;1700
NextFit;1600
NextFit;1600
NextFit;1700
NextFit;2900
NextFit;1700
NextFit;1800
NextFit;1700
NextFit;1700
NextFit;3100
NextFit;1700
NextFit;1700
NextFit;1800
NextFit;2300
NextFit;3100
NextFit;1700
NextFit;1700
NextFit;1700
NextFit;1700
NextFit;3500
NextFit;1700
NextFit;1800
NextFit;1700
NextFit;1700
NextFit;3000
NextFit;1700
NextFit;1700
NextFit;1800
NextFit;1700
NextFit;1700
NextFit;2000
NextFit;1900
NextFit;1700
NextFit;1800
NextFit;1800
NextFit;2900
NextFit;1800
NextFit;1800
NextFit;1800
NextFit;1700
NextFit;2900
NextFit;1700
NextFit;1800
NextFit;1700
NextFit;2300
NextFit;2900
NextFit;1700
NextFit;1700
NextFit;1600
NextFit;1600
NextFit;3700
NextFit;1700
NextFit;1700
NextFit;1700
NextFit;1700
NextFit;3200
NextFit;1800
NextFit;1600
NextFit;1700
NextFit;1700
NextFit;1700
NextFit;1700
NextFit;1700
NextFit;1700
NextFit;1600
NextFit;2200
NextFit;2900
NextFit;14300
NextFit;1700
NextFit;1700
NextFit;1700
NextFit;1700
NextFit;1600
NextFit;1700
NextFit;1700
NextFit;1600
NextFit;2800
NextFit;1700
NextFit;1700
NextFit;1700
NextFit;1700
NextFit;3300
NextFit;1700
NextFit;1700
NextFit;1700
NextFit;1700
NextFit;2900
NextFit;1700
NextFit;1700
NextFit;1700
NextFit;1600
NextFit;3000
NextFit;2200
NextFit;2200
NextFit;1700
NextFit;1700
NextFit;2800
NextFit;1700
NextFit;1700
NextFit;1800
NextFit;1600
NextFit;1700
NextFit;1700
NextFit;1700
NextFit;2300
NextFit;1700
NextFit;1700
NextFit;8200
NextFit;1700
NextFit;1600
NextFit;1700
NextFit;1600
NextFit;3000
NextFit;1700
NextFit;1700
NextFit;1700
NextFit;2300
NextFit;3200
NextFit;1700
NextFit;1700
NextFit;1800
NextFit;1700
NextFit;3000
NextFit;1800
NextFit;1600
NextFit;1600
NextFit;1700
NextFit;6900
NextFit;1700
NextFit;1600
NextFit;1700
NextFit;1600
NextFit;1700
NextFit;1700
NextFit;1600
NextFit;1700
NextFit;1700
NextFit;1700
NextFit;6200
NextFit;1700
NextFit;1600
NextFit;1600
NextFit;2300
NextFit;3000
NextFit;1600
NextFit;1700
NextFit;1600
NextFit;1700
NextFit;2900
NextFit;1600
NextFit;1700
NextFit;1700
NextFit;1800
NextFit;3300
NextFit;1600
NextFit;1600
NextFit;1700
NextFit;1600
NextFit;4000
NextFit;1600
NextFit;1600
NextFit;1600
NextFit;1700
NextFit;1700
NextFit;12300
NextFit;1700
NextFit;3000
NextFit;2200
NextFit;1700
NextFit;3200
NextFit;1600
NextFit;1700
NextFit;1700
NextFit;1700
NextFit;3200
NextFit;1700
NextFit;1600
NextFit;1700
NextFit;1600
NextFit;3000
NextFit;1700
NextFit;1600
NextFit;1700
