Algoritmo; tempo
NextFit;1400
NextFit;1400
NextFit;1400
NextFit;1600
NextFit;17300
NextFit;2000
NextFit;1600
NextFit;3600
NextFit;2100
NextFit;1500
NextFit;2600
NextFit;1600
NextFit;1700
NextFit;9200
NextFit;1600
NextFit;2500
NextFit;2500
NextFit;1500
NextFit;1500
NextFit;1600
NextFit;15600
NextFit;1600
NextFit;1600
NextFit;1600
NextFit;1600
NextFit;2600
NextFit;1500
NextFit;1600
NextFit;1500
NextFit;1700
NextFit;2400
NextFit;1600
NextFit;2400
NextFit;2800
NextFit;1800
NextFit;2500
NextFit;14200
NextFit;1700
NextFit;1600
NextFit;1600
NextFit;1500
NextFit;1600
NextFit;2900
NextFit;4500
NextFit;1600
NextFit;1600
NextFit;4400
NextFit;1600
NextFit;1600
NextFit;1600
NextFit;1500
NextFit;2400
NextFit;2000
NextFit;2000
NextFit;1600
NextFit;1600
NextFit;2900
NextFit;1800
NextFit;1700
NextFit;1600
NextFit;1600
NextFit;2500
NextFit;2000
NextFit;1600
NextFit;1600
NextFit;2100
NextFit;2400
NextFit;1600
NextFit;1600
NextFit;1700
NextFit;1600
NextFit;2000
NextFit;2400
NextFit;1600
NextFit;1600
NextFit;1600
NextFit;1600
NextFit;2400
NextFit;1600
NextFit;1600
NextFit;2200
NextFit;1600
NextFit;2500
NextFit;3300
NextFit;1600
NextFit;1600
NextFit;2400
NextFit;1600
NextFit;1600
NextFit;2500
NextFit;1700
NextFit;1600
NextFit;1700
NextFit;1700
NextFit;1600
NextFit;1700
NextFit;1600
NextFit;2500
NextFit;2000
NextFit;1600
NextFit;1600
NextFit;1600
NextFit;2400
NextFit;1600
NextFit;4400
NextFit;1600
NextFit;1700
NextFit;3400
NextFit;1600
NextFit;1600
NextFit;1600
NextFit;1600
NextFit;2700
NextFit;1500
NextFit;1900
NextFit;1700
NextFit;1700
NextFit;2700
NextFit;1700
NextFit;1700
NextFit;1700
NextFit;1700
NextFit;1700
NextFit;2400
NextFit;1700
NextFit;1600
NextFit;1900
NextFit;1600
NextFit;2400
NextFit;1700
NextFit;1600
NextFit;1600
NextFit;1600
NextFit;2700
NextFit;1600
NextFit;2000
NextFit;1600
NextFit;1600
NextFit;2500
NextFit;1600
NextFit;1600
NextFit;1600
NextFit;1800
NextFit;2800
NextFit;1800
NextFit;1600
NextFit;1700
NextFit;1600
NextFit;1600
NextFit;1900
NextFit;1600
NextFit;1600
NextFit;1600
NextFit;2000
NextFit;2400
NextFit;1600
NextFit;1700
NextFit;1700
NextFit;1700
NextFit;2800
NextFit;1600
NextFit;1700
NextFit;2500
NextFit;1700
NextFit;2800
NextFit;1600
NextFit;1600
NextFit;1700
NextFit;1700
NextFit;2500
NextFit;1700
NextFit;2100
NextFit;1700
NextFit;1600
NextFit;2500
NextFit;1600
NextFit;1700
NextFit;1600
NextFit;1700
NextFit;1700
NextFit;1700
NextFit;1900
NextFit;1600
NextFit;1700
NextFit;7000
NextFit;1700
NextFit;2000
NextFit;1700
NextFit;2600
NextFit;1700
NextFit;2000
NextFit;1700
NextFit;1600
NextFit;1600
NextFit;1700
NextFit;1600
NextFit;1600
NextFit;1700
NextFit;1800
NextFit;2800
NextFit;1700
NextFit;1600
NextFit;1600
NextFit;1600
NextFit;2400
NextFit;1600
NextFit;1600
NextFit;1600
NextFit;2100
NextFit;2400
NextFit;2100
NextFit;2100
FirstFit;869000
FirstFit;4800
FirstFit;3600
FirstFit;3400
FirstFit;3300
FirstFit;3300
FirstFit;3200
FirstFit;4200
FirstFit;3300
FirstFit;5100
FirstFit;3400
FirstFit;3400
FirstFit;4300
FirstFit;3300
FirstFit;3300
FirstFit;3400
FirstFit;3400
FirstFit;5300
FirstFit;8300
FirstFit;3400
FirstFit;4100
FirstFit;3300
FirstFit;4300
FirstFit;5000
FirstFit;3400
FirstFit;3300
FirstFit;3300
FirstFit;4800
FirstFit;3300
FirstFit;3300
FirstFit;3300
FirstFit;3300
FirstFit;3400
FirstFit;3400
FirstFit;3300
FirstFit;3700
FirstFit;9700
FirstFit;4000
FirstFit;4500
FirstFit;3500
FirstFit;3500
FirstFit;3500
FirstFit;3400
FirstFit;4200
FirstFit;3400
FirstFit;4000
FirstFit;3400
FirstFit;3400
FirstFit;5200
FirstFit;3500
FirstFit;3400
FirstFit;3400
FirstFit;3800
FirstFit;4300
FirstFit;4000
FirstFit;3500
