Algoritmo; tempo
NextFit;700
NextFit;800
NextFit;800
NextFit;800
NextFit;700
NextFit;1500
NextFit;700
NextFit;700
NextFit;700
NextFit;1600
NextFit;800
NextFit;700
NextFit;700
NextFit;1100
NextFit;700
NextFit;700
NextFit;1500
NextFit;700
NextFit;800
NextFit;700
NextFit;700
NextFit;800
NextFit;700
NextFit;1100
NextFit;1700
NextFit;700
NextFit;700
NextFit;700
NextFit;800
NextFit;700
NextFit;700
NextFit;1500
NextFit;700
NextFit;700
NextFit;700
NextFit;700
NextFit;700
NextFit;700
NextFit;700
NextFit;700
NextFit;700
NextFit;700
NextFit;700
NextFit;700
NextFit;700
NextFit;700
NextFit;1600
NextFit;700
NextFit;800
NextFit;700
NextFit;700
NextFit;700
NextFit;800
NextFit;800
NextFit;1000
NextFit;700
NextFit;700
NextFit;700
NextFit;700
NextFit;700
NextFit;700
NextFit;1500
NextFit;700
NextFit;700
NextFit;700
NextFit;700
NextFit;800
NextFit;700
NextFit;1900
NextFit;700
NextFit;700
NextFit;800
NextFit;700
NextFit;700
NextFit;700
NextFit;700
NextFit;2000
NextFit;700
NextFit;600
NextFit;600
NextFit;700
NextFit;1000
NextFit;700
NextFit;1500
NextFit;700
NextFit;700
NextFit;700
NextFit;700
NextFit;700
FirstFit;16700
FirstFit;3500
FirstFit;7800
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;2300
FirstFit;2200
FirstFit;1500
FirstFit;2700
FirstFit;1500
FirstFit;1400
FirstFit;1600
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;2300
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;1800
FirstFit;1400
FirstFit;1400
FirstFit;2300
FirstFit;1400
FirstFit;1500
FirstFit;1500
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;1500
FirstFit;1400
FirstFit;2500
FirstFit;1500
FirstFit;1400
FirstFit;1400
FirstFit;2300
FirstFit;1400
FirstFit;1400
FirstFit;1500
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;2200
FirstFit;1400
FirstFit;1400
FirstFit;7200
FirstFit;2000
FirstFit;1600
FirstFit;1400
FirstFit;1400
FirstFit;3100
FirstFit;1400
FirstFit;2200
FirstFit;1400
FirstFit;1400
FirstFit;1500
FirstFit;1500
FirstFit;2300
FirstFit;1400
FirstFit;1800
FirstFit;2000
FirstFit;1500
FirstFit;1800
FirstFit;1500
FirstFit;1500
FirstFit;2200
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;1500
FirstFit;1400
FirstFit;1400
FirstFit;2300
FirstFit;1400
FirstFit;1900
FirstFit;1400
FirstFit;1500
FirstFit;1500
FirstFit;1500
FirstFit;1500
FirstFit;1400
FirstFit;1500
FirstFit;1500
FirstFit;1400
FirstFit;1400
FirstFit;1500
FirstFit;1500
FirstFit;2300
FirstFit;1900
FirstFit;1500
FirstFit;1500
FirstFit;1500
FirstFit;1400
FirstFit;1400
FirstFit;2300
FirstFit;1500
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;1500
FirstFit;1500
FirstFit;1400
FirstFit;3300
FirstFit;1500
FirstFit;1400
FirstFit;1400
FirstFit;1500
FirstFit;1500
FirstFit;1500
FirstFit;2200
FirstFit;1500
FirstFit;1500
FirstFit;1500
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;1800
FirstFit;1900
FirstFit;1400
FirstFit;1800
FirstFit;2100
FirstFit;1400
FirstFit;1500
FirstFit;1400
FirstFit;2300
FirstFit;1500
FirstFit;1500
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;1900
FirstFit;1500
FirstFit;1400
FirstFit;1500
FirstFit;1900
FirstFit;1500
FirstFit;1500
FirstFit;1400
FirstFit;2200
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;1500
FirstFit;1500
FirstFit;1900
FirstFit;2300
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;2200
FirstFit;1400
FirstFit;1500
FirstFit;1400
FirstFit;1400
FirstFit;2500
FirstFit;1600
FirstFit;2300
FirstFit;1500
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;1500
FirstFit;1500
FirstFit;1400
FirstFit;1400
FirstFit;2200
FirstFit;1600
FirstFit;1500
FirstFit;2600
FirstFit;1400
FirstFit;1500
FirstFit;1500
FirstFit;1500
FirstFit;1500
FirstFit;1500
FirstFit;2200
FirstFit;1500
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;1800
FirstFit;1400
FirstFit;1500
FirstFit;2700
FirstFit;1600
FirstFit;1400
FirstFit;1400
FirstFit;1500
FirstFit;1500
FirstFit;1400
FirstFit;2200
FirstFit;1500
FirstFit;1500
FirstFit;1500
FirstFit;2000
FirstFit;1400
FirstFit;1400
FirstFit;1500
FirstFit;2300
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;2300
FirstFit;1400
FirstFit;1400
FirstFit;2400
FirstFit;1500
FirstFit;1500
FirstFit;1500
FirstFit;1500
FirstFit;1500
FirstFit;1500
FirstFit;1500
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;2300
FirstFit;1500
FirstFit;2100
FirstFit;1500
FirstFit;1500
FirstFit;1800
FirstFit;1500
FirstFit;2200
FirstFit;1400
FirstFit;1500
FirstFit;1500
FirstFit;1500
FirstFit;1400
FirstFit;1400
FirstFit;1500
FirstFit;2300
FirstFit;1500
FirstFit;1900
FirstFit;1500
FirstFit;1500
FirstFit;2000
FirstFit;1500
FirstFit;2200
FirstFit;1400
FirstFit;1500
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;1500
FirstFit;1400
FirstFit;1500
FirstFit;3100
FirstFit;1500
FirstFit;1500
FirstFit;1400
FirstFit;1500
FirstFit;1400
FirstFit;3000
FirstFit;1500
FirstFit;1400
FirstFit;1500
FirstFit;1400
FirstFit;1400
FirstFit;1500
FirstFit;2200
FirstFit;2500
FirstFit;1500
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;2300
FirstFit;1500
FirstFit;1500
FirstFit;1500
FirstFit;1400
FirstFit;1400
FirstFit;1500
FirstFit;3100
FirstFit;1500
FirstFit;1500
FirstFit;1800
FirstFit;1500
FirstFit;1500
FirstFit;1500
FirstFit;1400
FirstFit;1500
FirstFit;1400
FirstFit;1400
FirstFit;1500
FirstFit;1500
FirstFit;1500
FirstFit;1800
FirstFit;15300
FirstFit;1500
FirstFit;1300
FirstFit;1200
FirstFit;1300
FirstFit;1300
FirstFit;1300
FirstFit;2100
FirstFit;1300
FirstFit;1200
FirstFit;1200
FirstFit;1200
FirstFit;1200
FirstFit;1200
FirstFit;1800
FirstFit;2300
FirstFit;1200
FirstFit;1200
FirstFit;1200
FirstFit;1200
FirstFit;1200
FirstFit;1300
FirstFit;2000
FirstFit;1200
FirstFit;1200
FirstFit;1200
FirstFit;1200
FirstFit;1300
FirstFit;2200
FirstFit;1300
FirstFit;2100
FirstFit;1200
FirstFit;1300
FirstFit;1300
FirstFit;1300
FirstFit;1200
FirstFit;1200
FirstFit;2100
FirstFit;1200
FirstFit;1200
FirstFit;1200
FirstFit;1200
FirstFit;1700
FirstFit;1300
FirstFit;1300
FirstFit;1700
FirstFit;1300
FirstFit;1200
FirstFit;1200
FirstFit;1200
FirstFit;1200
FirstFit;1200
FirstFit;2000
FirstFit;1300
FirstFit;1200
FirstFit;1200
FirstFit;1600
FirstFit;1300
FirstFit;1200
FirstFit;2500
FirstFit;1200
FirstFit;1300
FirstFit;1200
FirstFit;1200
FirstFit;1300
FirstFit;1300
FirstFit;1200
FirstFit;2200
FirstFit;1200
FirstFit;1200
FirstFit;1200
FirstFit;1600
FirstFit;1300
FirstFit;1200
FirstFit;4100
FirstFit;1300
FirstFit;1300
FirstFit;1200
FirstFit;1200
FirstFit;1200
FirstFit;1200
FirstFit;1300
FirstFit;2100
FirstFit;1200
FirstFit;1300
FirstFit;2300
FirstFit;1200
FirstFit;1300
FirstFit;1300
FirstFit;2400
FirstFit;1300
FirstFit;1300
FirstFit;1300
FirstFit;1200
FirstFit;9000
FirstFit;1300
FirstFit;2100
FirstFit;1300
FirstFit;1300
FirstFit;1800
FirstFit;1200
FirstFit;1200
FirstFit;1600
FirstFit;2100
FirstFit;1200
FirstFit;1200
FirstFit;1200
FirstFit;1200
FirstFit;1300
FirstFit;1300
FirstFit;1300
FirstFit;2000
FirstFit;1300
FirstFit;1600
FirstFit;1200
FirstFit;1200
FirstFit;1200
FirstFit;1200
FirstFit;2100
FirstFit;1300
FirstFit;1300
FirstFit;1200
FirstFit;1200
FirstFit;1200
FirstFit;1200
FirstFit;1300
FirstFit;1300
FirstFit;1600
FirstFit;1300
FirstFit;1300
FirstFit;1300
FirstFit;1200
FirstFit;1200
FirstFit;2000
FirstFit;1200
FirstFit;1200
FirstFit;1200
FirstFit;1200
FirstFit;1200
FirstFit;1200
FirstFit;2000
FirstFit;1300
FirstFit;6400
FirstFit;1600
FirstFit;1300
FirstFit;1300
FirstFit;1200
FirstFit;1200
FirstFit;2100
FirstFit;1300
FirstFit;1300
FirstFit;1300
FirstFit;1300
FirstFit;1200
FirstFit;1200
FirstFit;2300
FirstFit;1800
FirstFit;1300
